Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Банковский идентификационный номер;2018 - 2мес., Прибыль (убыток) до налогообложения, RUB;2018 - 3мес., Прибыль (убыток) до налогообложения, RUB;2018 - 4мес., Прибыль (убыток) до налогообложения, RUB;2018 - 5мес., Прибыль (убыток) до налогообложения, RUB;2018 - 6мес., Прибыль (убыток) до налогообложения, RUB;2018 - 7мес., Прибыль (убыток) до налогообложения, RUB;2018 - 8мес., Прибыль (убыток) до налогообложения, RUB;2018 - 9мес., Прибыль (убыток) до налогообложения, RUB;2018 - 10мес., Прибыль (убыток) до налогообложения, RUB;2018 - 11мес., Прибыль (убыток) до налогообложения, RUB;2018 - 12мес., Прибыль (убыток) до налогообложения, RUB;2019 - 1мес., Прибыль (убыток) до налогообложения, RUB;2018 - 2мес., Коррсчета (ЛОРО), RUB;2018 - 3мес., Коррсчета (ЛОРО), RUB;2018 - 4мес., Коррсчета (ЛОРО), RUB;2018 - 5мес., Коррсчета (ЛОРО), RUB;2018 - 6мес., Коррсчета (ЛОРО), RUB;2018 - 7мес., Коррсчета (ЛОРО), RUB;2018 - 8мес., Коррсчета (ЛОРО), RUB;2018 - 9мес., Коррсчета (ЛОРО), RUB;2018 - 10мес., Коррсчета (ЛОРО), RUB;2018 - 11мес., Коррсчета (ЛОРО), RUB;2018 - 12мес., Коррсчета (ЛОРО), RUB;2019 - 1мес., Коррсчета (ЛОРО), RUB;2018 - 2мес., Кредиты других банков (МБК), RUB;2018 - 3мес., Кредиты других банков (МБК), RUB;2018 - 4мес., Кредиты других банков (МБК), RUB;2018 - 5мес., Кредиты других банков (МБК), RUB;2018 - 6мес., Кредиты других банков (МБК), RUB;2018 - 7мес., Кредиты других банков (МБК), RUB;2018 - 8мес., Кредиты других банков (МБК), RUB;2018 - 9мес., Кредиты других банков (МБК), RUB;2018 - 10мес., Кредиты других банков (МБК), RUB;2018 - 11мес., Кредиты других банков (МБК), RUB;2018 - 12мес., Кредиты других банков (МБК), RUB;2019 - 1мес., Кредиты других банков (МБК), RUB;2018 - 2мес., Средства клиентов, RUB;2018 - 3мес., Средства клиентов, RUB;2018 - 4мес., Средства клиентов, RUB;2018 - 5мес., Средства клиентов, RUB;2018 - 6мес., Средства клиентов, RUB;2018 - 7мес., Средства клиентов, RUB;2018 - 8мес., Средства клиентов, RUB;2018 - 9мес., Средства клиентов, RUB;2018 - 10мес., Средства клиентов, RUB;2018 - 11мес., Средства клиентов, RUB;2018 - 12мес., Средства клиентов, RUB;2019 - 1мес., Средства клиентов, RUB;2018 - 2мес., Средства организаций на расчетных счетах, RUB;2018 - 3мес., Средства организаций на расчетных счетах, RUB;2018 - 4мес., Средства организаций на расчетных счетах, RUB;2018 - 5мес., Средства организаций на расчетных счетах, RUB;2018 - 6мес., Средства организаций на расчетных счетах, RUB;2018 - 7мес., Средства организаций на расчетных счетах, RUB;2018 - 8мес., Средства организаций на расчетных счетах, RUB;2018 - 9мес., Средства организаций на расчетных счетах, RUB;2018 - 10мес., Средства организаций на расчетных счетах, RUB;2018 - 11мес., Средства организаций на расчетных счетах, RUB;2018 - 12мес., Средства организаций на расчетных счетах, RUB;2019 - 1мес., Средства организаций на расчетных счетах, RUB;2018 - 2мес., Депозиты юридических лиц, RUB;2018 - 3мес., Депозиты юридических лиц, RUB;2018 - 4мес., Депозиты юридических лиц, RUB;2018 - 5мес., Депозиты юридических лиц, RUB;2018 - 6мес., Депозиты юридических лиц, RUB;2018 - 7мес., Депозиты юридических лиц, RUB;2018 - 8мес., Депозиты юридических лиц, RUB;2018 - 9мес., Депозиты юридических лиц, RUB;2018 - 10мес., Депозиты юридических лиц, RUB;2018 - 11мес., Депозиты юридических лиц, RUB;2018 - 12мес., Депозиты юридических лиц, RUB;2019 - 1мес., Депозиты юридических лиц, RUB;2018 - 2мес., Вклады физических лиц, RUB;2018 - 3мес., Вклады физических лиц, RUB;2018 - 4мес., Вклады физических лиц, RUB;2018 - 5мес., Вклады физических лиц, RUB;2018 - 6мес., Вклады физических лиц, RUB;2018 - 7мес., Вклады физических лиц, RUB;2018 - 8мес., Вклады физических лиц, RUB;2018 - 9мес., Вклады физических лиц, RUB;2018 - 10мес., Вклады физических лиц, RUB;2018 - 11мес., Вклады физических лиц, RUB;2018 - 12мес., Вклады физических лиц, RUB;2019 - 1мес., Вклады физических лиц, RUB;2018 - 2мес., Облигации, RUB;2018 - 3мес., Облигации, RUB;2018 - 4мес., Облигации, RUB;2018 - 5мес., Облигации, RUB;2018 - 6мес., Облигации, RUB;2018 - 7мес., Облигации, RUB;2018 - 8мес., Облигации, RUB;2018 - 9мес., Облигации, RUB;2018 - 10мес., Облигации, RUB;2018 - 11мес., Облигации, RUB;2018 - 12мес., Облигации, RUB;2019 - 1мес., Облигации, RUB;2018 - 2мес., Векселя, RUB;2018 - 3мес., Векселя, RUB;2018 - 4мес., Векселя, RUB;2018 - 5мес., Векселя, RUB;2018 - 6мес., Векселя, RUB;2018 - 7мес., Векселя, RUB;2018 - 8мес., Векселя, RUB;2018 - 9мес., Векселя, RUB;2018 - 10мес., Векселя, RUB;2018 - 11мес., Векселя, RUB;2018 - 12мес., Векселя, RUB;2019 - 1мес., Векселя, RUB;2018 - 2мес., Резервы на возможные потери, RUB;2018 - 3мес., Резервы на возможные потери, RUB;2018 - 4мес., Резервы на возможные потери, RUB;2018 - 5мес., Резервы на возможные потери, RUB;2018 - 6мес., Резервы на возможные потери, RUB;2018 - 7мес., Резервы на возможные потери, RUB;2018 - 8мес., Резервы на возможные потери, RUB;2018 - 9мес., Резервы на возможные потери, RUB;2018 - 10мес., Резервы на возможные потери, RUB;2018 - 11мес., Резервы на возможные потери, RUB;2018 - 12мес., Резервы на возможные потери, RUB;2019 - 1мес., Резервы на возможные потери, RUB;2018 - 2мес., Капитал, RUB;2018 - 3мес., Капитал, RUB;2018 - 4мес., Капитал, RUB;2018 - 5мес., Капитал, RUB;2018 - 6мес., Капитал, RUB;2018 - 7мес., Капитал, RUB;2018 - 8мес., Капитал, RUB;2018 - 9мес., Капитал, RUB;2018 - 10мес., Капитал, RUB;2018 - 11мес., Капитал, RUB;2018 - 12мес., Капитал, RUB;2019 - 1мес., Капитал, RUB;2018 - 2мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 3мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 4мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 5мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 6мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 7мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 8мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 9мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 10мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 11мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 12мес., Коэффициент покрытия Кредитного портфеля, %;2019 - 1мес., Коэффициент покрытия Кредитного портфеля, %;2018 - 2мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 3мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 4мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 5мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 6мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 7мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 8мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 9мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 10мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 11мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 12мес., Коэффициент обеспечения Кредитного портфеля, %;2019 - 1мес., Коэффициент обеспечения Кредитного портфеля, %;2018 - 2мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 3мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 4мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 5мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 6мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 7мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 8мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 9мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 10мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 11мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 12мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2019 - 1мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2018 - 2мес., Рентабельность активов-нетто (ROA), %;2018 - 3мес., Рентабельность активов-нетто (ROA), %;2018 - 4мес., Рентабельность активов-нетто (ROA), %;2018 - 5мес., Рентабельность активов-нетто (ROA), %;2018 - 6мес., Рентабельность активов-нетто (ROA), %;2018 - 7мес., Рентабельность активов-нетто (ROA), %;2018 - 8мес., Рентабельность активов-нетто (ROA), %;2018 - 9мес., Рентабельность активов-нетто (ROA), %;2018 - 10мес., Рентабельность активов-нетто (ROA), %;2018 - 11мес., Рентабельность активов-нетто (ROA), %;2018 - 12мес., Рентабельность активов-нетто (ROA), %;2019 - 1мес., Рентабельность активов-нетто (ROA), %;2018 - 2мес., Рентабельность собственного капитала (ROE), %;2018 - 3мес., Рентабельность собственного капитала (ROE), %;2018 - 4мес., Рентабельность собственного капитала (ROE), %;2018 - 5мес., Рентабельность собственного капитала (ROE), %;2018 - 6мес., Рентабельность собственного капитала (ROE), %;2018 - 7мес., Рентабельность собственного капитала (ROE), %;2018 - 8мес., Рентабельность собственного капитала (ROE), %;2018 - 9мес., Рентабельность собственного капитала (ROE), %;2018 - 10мес., Рентабельность собственного капитала (ROE), %;2018 - 11мес., Рентабельность собственного капитала (ROE), %;2018 - 12мес., Рентабельность собственного капитала (ROE), %;2019 - 1мес., Рентабельность собственного капитала (ROE), %
25;МК БАНК, ООО КБ;044585428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;УНИВЕРСАЛ, ООО КБ;046524824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;БАСМАННЫЙ (ЗАО), АКБ;044583260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;WDB-БАНК, ЗАО;046311807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;ГПБ-ИПОТЕКА (АО), БАНК;044525226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;ПРОФИТ БАНК, ООО КБ;044579330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;ФРЕСКО БАНК (ЗАО);047888783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;БАНК АВБ, АО;043678700;-4 847 176 000;-23 034 414 000;-45 908 234 000;-189 422 155 000;-220 037 289 000;-222 308 073 000;-218 161 672 000;-219 604 609 000;-254 319 871 000;-295 785 917 000;-335 923 762 000;-610 396 000;97 085 113 000;95 956 572 000;0;0;0;0;0;0;0;0;0;0;24 244 732 000;18 200 000 000;0;0;0;0;0;0;0;0;0;0;372 813 000;358 033 000;316 150 000;307 218 000;347 301 000;326 012 000;307 351 000;299 679 000;95 946 000;90 922 000;84 192 000;81 751 000;193 673 000;198 631 000;204 919 000;198 903 000;239 313 000;219 202 000;210 879 000;205 922 000;9 917 000;8 913 000;4 216 000;5 005 000;45 662 000;50 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;5 662 000;133 458 000;108 721 000;105 550 000;102 634 000;102 320 000;101 147 000;90 809 000;88 094 000;80 366 000;76 346 000;74 314 000;71 084 000;0;0;0;0;0;0;0;0;0;0;0;0;1 000;0;0;0;0;0;0;0;0;0;0;0;20 013 720 000;38 472 764 000;41 858 427 000;184 590 274 000;216 187 998 000;219 085 771 000;222 971 085 000;221 228 072 000;253 292 621 000;296 224 065 000;336 428 651 000;339 159 557 000;-11 639 981 000;-29 750 505 000;-52 636 925 000;-196 061 696 000;-226 673 094 000;-229 003 406 000;-224 867 644 000;-226 238 548 000;-260 938 618 000;-302 404 305 000;-342 582 911 000;-340 611 745 000;19,07%;33,76%;28,65%;28,66%;29,15%;29,39%;30,17%;30,56%;71,78%;73,28%;86,37%;96,99%;196,57%;200,60%;178,63%;231,66%;236,94%;253,63%;263,19%;266,58%;287,00%;290,12%;286,64%;48,89%;35,46%;37,36%;41,83%;45,44%;45,56%;45,76%;45,80%;48,04%;56,42%;57,19%;60,79%;92,90%;-0,74%;-1,18%;-2,41%;-4,76%;-11,29%;-19,99%;-26,56%;-32,50%;-38,58%;-44,19%;-49,81%;-55,71%;25,88%;31,47%;45,35%;62,02%;80,53%;88,55%;91,50%;93,07%;94,14%;94,94%;95,59%;96,21%
33;ХОВАНСКИЙ (АО), АКБ;044525780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;ПРОБАНК, АО;044579647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;АЛТАЙБИЗНЕС-БАНК (АО), АКБ;040173725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;БРП (ОАО), АБ;044579425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;РАСЧЕТНЫЙ ФИНАНСОВЫЙ ДОМ, АО НКО;044030304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;ЭЛЕКТРОНИКА ОАО, АКБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;ЯРОСЛАВ (ЗАО), АКБ;047888774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;АДЕЛАНТБАНК, ПАО;044583732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;КАСПИЙ, ООО КБ;048209778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;РИНГКОМБАНК, ООО КБ;042618758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;СУЛАК ООО, КИЗИЛЮРТОВСКАЯ РНКО;048209731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;РАПИДА, ООО НКО;044525290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;СТРОЙКОМБАНК, ЗАО;041117770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;ТОР КРЕДИТ, ООО НКО;044583411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;МЕСЕД, ООО ИКБ;048209763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;УРАЛФИНПРОМБАНК, ОАО;046577928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;ГАРАНТИ БАНК-МОСКВА (АО), КБ;044525347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;ПЕРВЫЙ ЗЕМЕЛЬНЫЙ РЦ (ООО), НКО;043807305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;КОМБАНК ПРИКАМЬЕ, ОАО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;АССИГНАЦИЯ ООО, НКО;040714716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;ПЕТРОКОММЕРЦ, ОАО БАНК;044525352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;СМБ-БАНК, АО;044030894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;ВЭЛКОМБАНК, ЗАО;040708733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;ТРАНЗИТ ООО, НКО;048209860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;СЕМБАНК, ООО КБ;044525149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;ДИАМОНД-БАНК, ООО КБ;044585335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;КРЕДИТАЛЬЯНС (ООО), НКО;041909708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
