Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Статус;Банковский идентификационный номер;2016 - 2мес., Прибыль (убыток) до налогообложения, RUB;2016 - 3мес., Прибыль (убыток) до налогообложения, RUB;2016 - 4мес., Прибыль (убыток) до налогообложения, RUB;2016 - 5мес., Прибыль (убыток) до налогообложения, RUB;2016 - 6мес., Прибыль (убыток) до налогообложения, RUB;2016 - 7мес., Прибыль (убыток) до налогообложения, RUB;2016 - 8мес., Прибыль (убыток) до налогообложения, RUB;2016 - 9мес., Прибыль (убыток) до налогообложения, RUB;2016 - 10мес., Прибыль (убыток) до налогообложения, RUB;2016 - 11мес., Прибыль (убыток) до налогообложения, RUB;2016 - 12мес., Прибыль (убыток) до налогообложения, RUB;2017 - 1мес., Прибыль (убыток) до налогообложения, RUB;2016 - 2мес., Коррсчета (ЛОРО), RUB;2016 - 3мес., Коррсчета (ЛОРО), RUB;2016 - 4мес., Коррсчета (ЛОРО), RUB;2016 - 5мес., Коррсчета (ЛОРО), RUB;2016 - 6мес., Коррсчета (ЛОРО), RUB;2016 - 7мес., Коррсчета (ЛОРО), RUB;2016 - 8мес., Коррсчета (ЛОРО), RUB;2016 - 9мес., Коррсчета (ЛОРО), RUB;2016 - 10мес., Коррсчета (ЛОРО), RUB;2016 - 11мес., Коррсчета (ЛОРО), RUB;2016 - 12мес., Коррсчета (ЛОРО), RUB;2017 - 1мес., Коррсчета (ЛОРО), RUB;2016 - 2мес., Кредиты других банков (МБК), RUB;2016 - 3мес., Кредиты других банков (МБК), RUB;2016 - 4мес., Кредиты других банков (МБК), RUB;2016 - 5мес., Кредиты других банков (МБК), RUB;2016 - 6мес., Кредиты других банков (МБК), RUB;2016 - 7мес., Кредиты других банков (МБК), RUB;2016 - 8мес., Кредиты других банков (МБК), RUB;2016 - 9мес., Кредиты других банков (МБК), RUB;2016 - 10мес., Кредиты других банков (МБК), RUB;2016 - 11мес., Кредиты других банков (МБК), RUB;2016 - 12мес., Кредиты других банков (МБК), RUB;2017 - 1мес., Кредиты других банков (МБК), RUB;2016 - 2мес., Средства клиентов, RUB;2016 - 3мес., Средства клиентов, RUB;2016 - 4мес., Средства клиентов, RUB;2016 - 5мес., Средства клиентов, RUB;2016 - 6мес., Средства клиентов, RUB;2016 - 7мес., Средства клиентов, RUB;2016 - 8мес., Средства клиентов, RUB;2016 - 9мес., Средства клиентов, RUB;2016 - 10мес., Средства клиентов, RUB;2016 - 11мес., Средства клиентов, RUB;2016 - 12мес., Средства клиентов, RUB;2017 - 1мес., Средства клиентов, RUB;2016 - 2мес., Средства организаций на расчетных счетах, RUB;2016 - 3мес., Средства организаций на расчетных счетах, RUB;2016 - 4мес., Средства организаций на расчетных счетах, RUB;2016 - 5мес., Средства организаций на расчетных счетах, RUB;2016 - 6мес., Средства организаций на расчетных счетах, RUB;2016 - 7мес., Средства организаций на расчетных счетах, RUB;2016 - 8мес., Средства организаций на расчетных счетах, RUB;2016 - 9мес., Средства организаций на расчетных счетах, RUB;2016 - 10мес., Средства организаций на расчетных счетах, RUB;2016 - 11мес., Средства организаций на расчетных счетах, RUB;2016 - 12мес., Средства организаций на расчетных счетах, RUB;2017 - 1мес., Средства организаций на расчетных счетах, RUB;2016 - 2мес., Депозиты юридических лиц, RUB;2016 - 3мес., Депозиты юридических лиц, RUB;2016 - 4мес., Депозиты юридических лиц, RUB;2016 - 5мес., Депозиты юридических лиц, RUB;2016 - 6мес., Депозиты юридических лиц, RUB;2016 - 7мес., Депозиты юридических лиц, RUB;2016 - 8мес., Депозиты юридических лиц, RUB;2016 - 9мес., Депозиты юридических лиц, RUB;2016 - 10мес., Депозиты юридических лиц, RUB;2016 - 11мес., Депозиты юридических лиц, RUB;2016 - 12мес., Депозиты юридических лиц, RUB;2017 - 1мес., Депозиты юридических лиц, RUB;2016 - 2мес., Вклады физических лиц, RUB;2016 - 3мес., Вклады физических лиц, RUB;2016 - 4мес., Вклады физических лиц, RUB;2016 - 5мес., Вклады физических лиц, RUB;2016 - 6мес., Вклады физических лиц, RUB;2016 - 7мес., Вклады физических лиц, RUB;2016 - 8мес., Вклады физических лиц, RUB;2016 - 9мес., Вклады физических лиц, RUB;2016 - 10мес., Вклады физических лиц, RUB;2016 - 11мес., Вклады физических лиц, RUB;2016 - 12мес., Вклады физических лиц, RUB;2017 - 1мес., Вклады физических лиц, RUB;2016 - 2мес., Облигации, RUB;2016 - 3мес., Облигации, RUB;2016 - 4мес., Облигации, RUB;2016 - 5мес., Облигации, RUB;2016 - 6мес., Облигации, RUB;2016 - 7мес., Облигации, RUB;2016 - 8мес., Облигации, RUB;2016 - 9мес., Облигации, RUB;2016 - 10мес., Облигации, RUB;2016 - 11мес., Облигации, RUB;2016 - 12мес., Облигации, RUB;2017 - 1мес., Облигации, RUB;2016 - 2мес., Векселя, RUB;2016 - 3мес., Векселя, RUB;2016 - 4мес., Векселя, RUB;2016 - 5мес., Векселя, RUB;2016 - 6мес., Векселя, RUB;2016 - 7мес., Векселя, RUB;2016 - 8мес., Векселя, RUB;2016 - 9мес., Векселя, RUB;2016 - 10мес., Векселя, RUB;2016 - 11мес., Векселя, RUB;2016 - 12мес., Векселя, RUB;2017 - 1мес., Векселя, RUB;2016 - 2мес., Резервы на возможные потери, RUB;2016 - 3мес., Резервы на возможные потери, RUB;2016 - 4мес., Резервы на возможные потери, RUB;2016 - 5мес., Резервы на возможные потери, RUB;2016 - 6мес., Резервы на возможные потери, RUB;2016 - 7мес., Резервы на возможные потери, RUB;2016 - 8мес., Резервы на возможные потери, RUB;2016 - 9мес., Резервы на возможные потери, RUB;2016 - 10мес., Резервы на возможные потери, RUB;2016 - 11мес., Резервы на возможные потери, RUB;2016 - 12мес., Резервы на возможные потери, RUB;2017 - 1мес., Резервы на возможные потери, RUB;2016 - 2мес., Капитал, RUB;2016 - 3мес., Капитал, RUB;2016 - 4мес., Капитал, RUB;2016 - 5мес., Капитал, RUB;2016 - 6мес., Капитал, RUB;2016 - 7мес., Капитал, RUB;2016 - 8мес., Капитал, RUB;2016 - 9мес., Капитал, RUB;2016 - 10мес., Капитал, RUB;2016 - 11мес., Капитал, RUB;2016 - 12мес., Капитал, RUB;2017 - 1мес., Капитал, RUB;2016 - 2мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 3мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 4мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 5мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 6мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 7мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 8мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 9мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 10мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 11мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 12мес., Коэффициент покрытия Кредитного портфеля, %;2017 - 1мес., Коэффициент покрытия Кредитного портфеля, %;2016 - 2мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 3мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 4мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 5мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 6мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 7мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 8мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 9мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 10мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 11мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 12мес., Коэффициент обеспечения Кредитного портфеля, %;2017 - 1мес., Коэффициент обеспечения Кредитного портфеля, %;2016 - 2мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 3мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 4мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 5мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 6мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 7мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 8мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 9мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 10мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 11мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 12мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2017 - 1мес., Коэффициент просроченной задолженности в Кредитном портфеле, %;2016 - 2мес., Рентабельность активов-нетто (ROA), %;2016 - 3мес., Рентабельность активов-нетто (ROA), %;2016 - 4мес., Рентабельность активов-нетто (ROA), %;2016 - 5мес., Рентабельность активов-нетто (ROA), %;2016 - 6мес., Рентабельность активов-нетто (ROA), %;2016 - 7мес., Рентабельность активов-нетто (ROA), %;2016 - 8мес., Рентабельность активов-нетто (ROA), %;2016 - 9мес., Рентабельность активов-нетто (ROA), %;2016 - 10мес., Рентабельность активов-нетто (ROA), %;2016 - 11мес., Рентабельность активов-нетто (ROA), %;2016 - 12мес., Рентабельность активов-нетто (ROA), %;2017 - 1мес., Рентабельность активов-нетто (ROA), %;2016 - 2мес., Рентабельность собственного капитала (ROE), %;2016 - 3мес., Рентабельность собственного капитала (ROE), %;2016 - 4мес., Рентабельность собственного капитала (ROE), %;2016 - 5мес., Рентабельность собственного капитала (ROE), %;2016 - 6мес., Рентабельность собственного капитала (ROE), %;2016 - 7мес., Рентабельность собственного капитала (ROE), %;2016 - 8мес., Рентабельность собственного капитала (ROE), %;2016 - 9мес., Рентабельность собственного капитала (ROE), %;2016 - 10мес., Рентабельность собственного капитала (ROE), %;2016 - 11мес., Рентабельность собственного капитала (ROE), %;2016 - 12мес., Рентабельность собственного капитала (ROE), %;2017 - 1мес., Рентабельность собственного капитала (ROE), %
1;ИВАНОВО, АО КБ;В состоянии банкротства;042406705;5 913 000;8 463 000;11 242 000;12 190 000;42 734 000;72 998 000;64 783 000;63 493 000;9 463 000;5 499 000;22 789 000;1 003 000;0;0;0;0;0;0;0;0;0;0;0;0;34 022 000;32 789 000;32 789 000;32 789 000;31 555 000;31 555 000;31 555 000;30 321 000;30 321 000;30 321 000;29 088 000;29 088 000;2 795 016 000;2 805 285 000;2 943 877 000;2 911 365 000;2 899 445 000;2 948 440 000;3 036 494 000;3 089 127 000;3 166 266 000;3 157 479 000;3 326 006 000;3 292 205 000;337 120 000;271 557 000;292 162 000;281 834 000;289 025 000;257 195 000;313 879 000;320 945 000;383 862 000;408 132 000;535 255 000;524 686 000;166 320 000;172 205 000;172 805 000;175 261 000;170 530 000;173 361 000;176 875 000;177 148 000;179 015 000;184 607 000;194 690 000;190 393 000;2 287 592 000;2 359 126 000;2 474 429 000;2 451 231 000;2 437 437 000;2 515 358 000;2 543 723 000;2 589 012 000;2 600 586 000;2 561 844 000;2 591 656 000;2 575 859 000;0;0;0;0;0;0;0;0;0;0;0;0;5 300 000;5 300 000;5 300 000;5 300 000;5 300 000;5 300 000;5 300 000;11 300 000;11 300 000;11 300 000;6 000 000;0;270 992 000;270 573 000;278 084 000;285 158 000;287 428 000;261 087 000;277 451 000;287 097 000;343 448 000;357 448 000;345 743 000;357 317 000;413 996 000;415 860 000;447 259 000;448 824 000;478 983 000;509 072 000;494 347 000;494 445 000;436 854 000;445 656 000;463 355 000;462 086 000;9,28%;9,16%;9,19%;9,05%;9,52%;9,26%;9,72%;9,92%;11,26%;11,63%;11,11%;11,85%;123,26%;123,05%;119,80%;116,96%;119,32%;116,26%;114,74%;114,73%;108,92%;108,81%;107,50%;109,33%;2,44%;2,37%;2,27%;2,21%;2,16%;2,12%;1,95%;1,93%;1,84%;1,84%;1,49%;1,67%;;;;;;0,42%;0,53%;0,66%;0,76%;0,81%;0,78%;0,77%;;;;;;3,25%;4,09%;5,10%;5,95%;6,33%;6,14%;6,15%
2;СИРИУС (ООО), СИБИРСКИЙ БАНК;В состоянии банкротства;045209875;3 130 000;19 595 000;-291 669 000;-290 690 000;-302 601 000;-169 132 000;-339 933 000;-272 507 000;-444 328 000;-456 536 000;-461 226 000;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;886 894 000;839 075 000;863 830 000;850 007 000;884 368 000;569 190 000;409 151 000;359 954 000;355 115 000;354 278 000;361 624 000;;65 481 000;12 949 000;36 166 000;20 164 000;43 543 000;21 508 000;15 499 000;13 302 000;9 663 000;10 226 000;17 572 000;;821 413 000;826 126 000;827 664 000;829 843 000;840 825 000;547 682 000;393 652 000;346 652 000;345 452 000;344 052 000;344 052 000;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;75 290 000;37 830 000;37 830 000;14 500 000;22 000 000;2 000 000;2 000 000;2 000 000;2 000 000;2 000 000;2 000 000;;534 668 000;525 537 000;837 323 000;853 029 000;778 972 000;643 143 000;535 076 000;464 109 000;630 107 000;633 527 000;631 664 000;;632 711 000;645 757 000;342 462 000;344 174 000;351 714 000;485 207 000;311 775 000;379 230 000;208 625 000;196 418 000;191 779 000;;27,76%;29,22%;42,62%;47,80%;47,95%;50,84%;65,42%;56,94%;76,39%;76,69%;76,78%;;41,08%;57,70%;41,60%;43,19%;43,41%;48,11%;19,45%;16,14%;13,40%;13,83%;13,86%;;19,57%;15,43%;17,08%;14,09%;13,37%;17,63%;26,56%;26,89%;27,12%;43,75%;47,87%;;;;;;;-2,02%;-3,25%;-4,73%;-6,89%;-9,63%;-13,06%;;;;;;;-7,58%;-12,21%;-17,31%;-24,79%;-34,68%;-48,14%;
3;НОВОПОКРОВСКИЙ, ООО КБ;В состоянии банкротства;040349808;-7 196 000;16 962 000;-71 053 000;-86 472 000;53 606 000;-6 458 000;-50 913 000;64 693 000;28 232 000;34 213 000;57 072 000;-40 585 000;0;0;0;0;0;0;0;0;0;0;0;0;67 846 000;67 846 000;31 970 000;31 970 000;25 752 000;25 752 000;22 752 000;22 752 000;0;0;0;0;9 143 145 000;8 003 180 000;8 297 459 000;8 250 572 000;8 419 219 000;9 143 148 000;9 466 628 000;8 728 570 000;8 641 136 000;8 262 146 000;7 865 640 000;7 721 790 000;1 737 546 000;878 835 000;1 170 522 000;1 039 072 000;1 039 843 000;1 402 278 000;1 528 143 000;934 267 000;1 155 766 000;1 013 592 000;762 376 000;654 573 000;280 849 000;286 232 000;187 838 000;168 755 000;115 247 000;115 279 000;115 326 000;234 696 000;230 938 000;231 330 000;167 864 000;135 063 000;7 124 385 000;6 837 953 000;6 939 077 000;7 042 726 000;7 264 118 000;7 625 572 000;7 823 152 000;7 559 353 000;7 254 161 000;7 017 075 000;6 935 309 000;6 932 100 000;0;0;0;0;0;0;0;0;0;0;0;0;169 784 000;204 355 000;232 234 000;144 051 000;146 913 000;147 138 000;147 398 000;137 886 000;138 287 000;123 728 000;366 714 000;84 565 000;376 516 000;362 558 000;450 930 000;475 177 000;365 555 000;413 219 000;495 869 000;411 716 000;434 397 000;444 193 000;449 724 000;519 537 000;1 209 255 000;1 253 239 000;1 192 928 000;1 184 585 000;1 315 305 000;1 245 541 000;1 200 083 000;1 289 530 000;1 272 215 000;1 274 299 000;1 288 185 000;1 210 933 000;6,07%;5,91%;8,01%;8,89%;6,15%;6,38%;7,65%;6,29%;6,01%;5,77%;5,74%;7,00%;90,22%;95,38%;87,54%;88,96%;81,08%;74,63%;69,13%;68,01%;56,51%;46,00%;54,21%;47,72%;1,90%;3,85%;3,50%;3,67%;1,86%;1,73%;1,65%;3,15%;5,24%;1,20%;0,39%;0,95%;;;;;;0,03%;0,06%;0,01%;-0,02%;-0,01%;-0,02%;0,00%;;;;;;0,23%;0,47%;0,12%;-0,16%;-0,06%;-0,15%;-0,04%
4;РУССКИЙ ИПОТЕЧНЫЙ БАНК (ООО), КБ;В состоянии банкротства;044525526;-10 292 000;29 174 000;127 271 000;103 306 000;219 819 000;-33 358 000;-38 206 000;100 080 000;-34 977 000;-48 666 000;112 223 000;-79 691 000;635 000;6 800 000;3 115 000;3 693 000;1 865 000;1 241 000;967 000;579 000;1 678 000;1 513 000;975 000;778 000;0;0;0;0;0;0;0;0;0;0;0;0;12 166 434 000;11 704 696 000;11 308 458 000;11 558 811 000;11 330 730 000;11 454 051 000;11 687 115 000;11 862 737 000;11 954 052 000;12 034 828 000;11 961 288 000;11 655 971 000;1 998 873 000;1 614 040 000;1 734 245 000;1 782 345 000;1 475 525 000;1 412 808 000;1 364 428 000;1 536 095 000;1 708 233 000;1 807 578 000;1 961 552 000;1 753 747 000;681 246 000;678 174 000;726 282 000;863 622 000;867 988 000;867 571 000;969 868 000;967 193 000;954 999 000;928 151 000;1 033 504 000;921 158 000;9 483 079 000;9 405 105 000;8 846 592 000;8 911 953 000;8 947 265 000;9 157 078 000;9 348 377 000;9 358 760 000;9 289 608 000;9 298 073 000;8 963 837 000;8 977 889 000;0;0;0;0;0;0;0;0;0;0;0;0;1 250 220 000;1 247 302 000;1 267 165 000;1 265 742 000;965 140 000;826 062 000;790 354 000;689 777 000;677 293 000;377 967 000;181 552 000;176 388 000;840 285 000;826 585 000;1 226 843 000;1 239 686 000;1 196 318 000;1 477 165 000;1 492 705 000;1 387 271 000;1 490 485 000;1 519 160 000;1 387 769 000;1 524 671 000;1 953 696 000;2 468 463 000;2 576 047 000;2 538 783 000;2 653 976 000;2 396 956 000;2 400 292 000;2 538 896 000;2 398 264 000;2 394 091 000;2 548 404 000;2 409 090 000;7,58%;8,88%;12,07%;12,05%;12,48%;14,24%;14,59%;13,58%;14,23%;14,67%;14,43%;16,19%;118,97%;127,62%;108,50%;109,61%;107,70%;101,44%;98,82%;102,84%;101,54%;103,12%;111,14%;111,38%;1,49%;1,70%;1,59%;1,71%;1,65%;1,90%;1,60%;2,28%;2,35%;2,49%;2,99%;2,97%;;;;;;0,21%;0,29%;0,26%;0,26%;0,28%;0,24%;0,25%;;;;;;1,61%;2,17%;1,91%;1,87%;1,99%;1,64%;1,66%
5;ИНКАРОБАНК (АО), АКБ;В состоянии банкротства;044525124;13 112 000;7 288 000;-141 564 000;-161 883 000;-116 086 000;-129 443 000;-48 917 000;-48 120 000;46 147 000;12 095 000;18 331 000;-56 127 000;0;0;0;0;0;0;0;0;0;0;0;0;290 000 000;273 000 000;256 000 000;239 000 000;222 000 000;205 000 000;188 000 000;171 000 000;154 000 000;137 000 000;120 000 000;103 000 000;588 561 000;601 254 000;1 030 400 000;920 144 000;539 939 000;463 595 000;685 039 000;576 118 000;525 720 000;579 794 000;509 551 000;575 897 000;86 583 000;76 358 000;511 725 000;418 759 000;150 965 000;111 953 000;337 427 000;198 213 000;150 478 000;174 501 000;78 228 000;135 105 000;143 006 000;135 000 000;135 000 000;135 000 000;135 000 000;140 000 000;140 000 000;140 000 000;135 000 000;135 000 000;135 000 000;125 000 000;358 972 000;389 896 000;383 675 000;366 385 000;253 974 000;211 642 000;207 612 000;211 087 000;214 545 000;220 628 000;228 429 000;246 667 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213 076 000;123 190 000;266 932 000;309 508 000;265 385 000;275 877 000;184 100 000;189 348 000;90 161 000;115 460 000;104 765 000;164 659 000;451 579 000;445 494 000;330 026 000;354 591 000;400 989 000;387 877 000;518 533 000;519 412 000;613 754 000;579 941 000;586 687 000;530 079 000;29,39%;18,56%;50,01%;58,01%;48,42%;48,41%;42,60%;42,67%;24,65%;11,19%;10,90%;10,63%;84,90%;100,94%;193,73%;312,35%;432,27%;413,79%;441,36%;419,25%;1 183,16%;420,08%;249,10%;272,48%;6,03%;2,87%;3,61%;3,61%;4,43%;4,43%;4,89%;4,91%;15,98%;5,56%;3,47%;3,54%;;;;;;-7,56%;-6,56%;-5,54%;-4,72%;-4,08%;-3,59%;-3,50%;;;;;;-33,77%;-26,98%;-21,03%;-16,75%;-13,65%;-11,46%;-10,82%
6;СТЕЛЛА-БАНК, АО АКБ;В состоянии банкротства;046015938;-16 020 000;6 747 000;;;;;;;;;;;62 000;52 000;;;;;;;;;;;0;0;;;;;;;;;;;1 799 371 000;2 061 685 000;;;;;;;;;;;650 252 000;1 003 520 000;;;;;;;;;;;37 200 000;37 200 000;;;;;;;;;;;1 107 401 000;1 017 098 000;;;;;;;;;;;0;0;;;;;;;;;;;182 000;182 000;;;;;;;;;;;194 933 000;136 862 000;;;;;;;;;;;322 899 000;346 188 000;;;;;;;;;;;16,76%;14,45%;;;;;;;;;;;127,41%;127,73%;;;;;;;;;;;5,18%;0,02%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;ФИНАНСОВЫЙ КАПИТАЛ, ООО КБ;В состоянии банкротства;044030741;-24 397 000;-47 639 000;-48 807 000;-50 806 000;-57 451 000;-62 168 000;-65 851 000;-61 997 000;;;;;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;;;;1 111 688 000;1 000 872 000;927 674 000;908 186 000;820 885 000;802 266 000;685 750 000;620 992 000;;;;;372 166 000;295 355 000;309 407 000;421 267 000;352 228 000;396 214 000;242 248 000;145 242 000;;;;;0;44 000 000;57 300 000;32 300 000;35 700 000;25 500 000;147 940 000;124 527 000;;;;;642 927 000;600 475 000;487 014 000;356 406 000;346 461 000;293 806 000;219 716 000;236 141 000;;;;;0;0;0;0;0;0;0;0;;;;;92 927 000;96 700 000;66 594 000;156 065 000;153 314 000;158 567 000;140 355 000;137 607 000;;;;;262 444 000;255 924 000;254 525 000;258 499 000;256 434 000;257 042 000;254 493 000;232 813 000;;;;;393 112 000;366 037 000;367 813 000;342 779 000;336 508 000;331 721 000;328 062 000;344 779 000;;;;;18,34%;17,88%;18,47%;18,82%;19,65%;19,69%;19,90%;18,21%;;;;;157,81%;154,61%;160,43%;162,50%;176,15%;177,04%;177,88%;180,10%;;;;;11,65%;11,20%;12,46%;13,11%;13,35%;13,22%;13,87%;13,77%;;;;;;;;;;-2,10%;-2,23%;-2,39%;;;;;;;;;;-11,16%;-11,64%;-12,06%;;;;
8;МЕЖДУНАРОДНЫЙ РАСЧЕТНЫЙ БАНК, ООО КБ;В состоянии банкротства;044525223;12 356 000;-11 504 000;-6 452 000;-8 512 000;-10 497 000;-9 642 000;-21 694 000;4 660 000;2 459 000;6 857 000;11 294 000;239 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254 476 000;199 391 000;233 882 000;261 823 000;243 888 000;395 304 000;406 215 000;418 424 000;430 579 000;441 861 000;556 973 000;498 446 000;198 963 000;143 881 000;178 393 000;206 337 000;174 411 000;175 845 000;200 744 000;187 684 000;218 544 000;208 126 000;351 538 000;279 505 000;55 306 000;55 306 000;55 306 000;55 306 000;69 306 000;219 306 000;205 306 000;230 569 000;211 906 000;233 588 000;205 306 000;218 806 000;207 000;204 000;183 000;180 000;171 000;153 000;165 000;171 000;129 000;147 000;129 000;135 000;0;0;0;0;0;0;0;0;0;0;0;0;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;6 000 000;5 500 000;5 500 000;5 500 000;5 966 000;119 933 000;124 523 000;118 401 000;114 953 000;116 978 000;119 282 000;133 100 000;107 564 000;113 014 000;109 419 000;107 059 000;110 096 000;333 557 000;309 543 000;315 605 000;312 310 000;310 753 000;309 700 000;447 549 000;473 021 000;465 065 000;470 456 000;473 356 000;476 150 000;30,81%;38,82%;33,12%;33,06%;32,17%;31,07%;25,30%;23,27%;21,09%;20,20%;19,72%;20,47%;228,90%;236,18%;273,73%;279,88%;297,30%;278,20%;254,14%;327,45%;292,96%;286,97%;308,98%;303,06%;24,57%;22,92%;18,60%;14,55%;17,64%;16,86%;12,07%;7,32%;6,25%;6,06%;5,15%;5,15%;;;;;;-0,69%;-0,63%;-0,70%;-0,70%;-0,55%;-0,50%;-0,44%;;;;;;-1,34%;-1,25%;-1,42%;-1,40%;-1,08%;-0,99%;-0,85%
9;АГРОСОЮЗ, ООО КБ;В состоянии банкротства;044525322;6 170 000;7 006 000;10 405 000;-898 000;2 253 000;3 290 000;5 102 000;8 622 000;7 795 000;7 416 000;10 609 000;1 064 000;9 171 000;109 393 000;151 514 000;17 638 000;84 901 000;66 000;60 000;58 000;55 000;54 000;50 000;49 000;1 696 147 000;2 296 029 000;2 444 512 000;2 100 362 000;1 234 677 000;1 143 606 000;1 276 343 000;1 288 154 000;1 252 843 000;1 257 862 000;1 335 064 000;1 369 987 000;8 344 256 000;8 200 594 000;8 230 271 000;8 335 703 000;8 692 210 000;8 813 790 000;9 691 199 000;9 564 970 000;8 989 308 000;9 132 815 000;8 917 224 000;8 703 546 000;1 006 944 000;869 517 000;743 524 000;625 377 000;620 067 000;601 810 000;1 059 837 000;1 175 596 000;754 726 000;990 899 000;945 999 000;775 248 000;888 905 000;745 399 000;751 382 000;762 910 000;829 162 000;677 408 000;693 871 000;576 899 000;361 933 000;314 377 000;236 825 000;180 380 000;6 409 792 000;6 556 385 000;6 689 791 000;6 916 618 000;7 210 502 000;7 502 908 000;7 917 328 000;7 795 955 000;7 854 079 000;7 812 249 000;7 720 531 000;7 697 959 000;0;0;0;0;0;0;0;0;0;0;0;0;361 105 000;339 376 000;328 075 000;328 735 000;320 416 000;316 118 000;309 775 000;323 684 000;84 375 000;89 375 000;89 375 000;89 375 000;535 267 000;562 806 000;581 328 000;597 951 000;639 310 000;655 572 000;655 985 000;666 396 000;666 587 000;635 161 000;619 354 000;631 331 000;1 140 435 000;1 222 725 000;1 227 427 000;1 226 114 000;1 231 018 000;1 230 484 000;1 234 802 000;1 235 684 000;1 232 657 000;1 232 331 000;1 236 627 000;1 230 117 000;10,95%;10,99%;10,92%;10,70%;10,69%;11,02%;10,06%;9,12%;8,91%;7,99%;8,62%;8,84%;188,01%;176,65%;181,51%;159,29%;163,22%;175,09%;151,59%;168,30%;154,30%;163,36%;158,25%;159,29%;5,01%;5,19%;6,44%;6,51%;7,18%;7,17%;7,25%;6,46%;6,46%;5,82%;6,50%;7,01%;;;;;;0,65%;0,53%;0,42%;0,31%;0,20%;0,10%;0,04%;;;;;;7,01%;5,77%;4,59%;3,41%;2,23%;1,05%;0,48%
